Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s)
20,21,7.379838655058279,31.12249813964017,19.87381616777209,0.06868797466645331,2.6874899550605087,8.211264313422776,0.0907739216191595,0.2271839326638471,9.869140248262493,6.144744986736535,2.580394267733635,3.6987233663140775,27.89800736176933,34.459182790641776,0.1341555114803962
36,18,5.55488762292574,38.0551626017948,10.600078146917923,0.06009345018802501,1.349729875903148,8.267403236354422,0.11511769607436181,0.31278227951327064,5.139558788340564,6.008569042658609,1.7905635531571087,4.872940494104682,27.091780822940674,46.12307371454432,0.4468595242123067
20,30,8.172120726432919,21.27415047538259,26.071028382249324,0.05808590045024573,0.6742087878919051,7.812031625870405,0.12679667578098053,0.30451920974819546,4.8983634607165465,6.5250628763561895,0.30161246673426684,1.576653040697313,31.6548164769774,13.358679721755797,0.4711032705022116
34,19,8.853903091319399,31.243655047018763,28.865221122751535,0.07251796189257308,1.370263209415955,8.334281744390335,0.1460728088228243,0.48176060393242637,4.548834970261235,7.003754766999577,0.2382811183243135,4.492068439764328,25.807731603069467,79.18812788782375,0.2891187510922987
21,26,5.014406258328073,24.27063454032876,8.095950363388242,0.058259199370992734,1.2853569121447308,8.141568829770314,0.09995491622675826,0.2914334929731094,9.157993767806385,8.804584925621654,0.27725633844472397,2.1367120015610497,27.424754976350762,85.33895516100121,0.2556722479395547
33,19,9.294783427103148,30.231989554419446,4.468260427826045,0.02986585601290844,1.34386498253176,8.287145468975943,0.06120985103507588,0.37964248215987917,5.973790608785426,8.04843386678975,2.831437645427033,3.3654910800056226,31.29362271972415,27.9313087136991,0.3066389479262016
27,26,5.930115000028328,32.886800066630926,7.446980928717554,0.05857042133130127,1.7981277511425962,8.28476281800857,0.09407658014365414,0.46871569324341045,6.800115819845084,6.717284667750821,2.5646271428270584,3.1869477919354723,30.06199001411192,28.129956816671367,0.3119907484248801
27,18,7.7603468232668895,11.363575013073879,24.975459899160125,0.03140694578985648,1.611403802249259,7.913911596162581,0.09789705614534713,0.24935142381473605,3.44654783201916,5.2174647137607355,2.5503261218544466,3.2277936745130518,25.203710159260837,13.783276197137864,0.09344930542231294
38,28,7.078987503437251,29.398013318459856,20.94604977495573,0.06314672857598966,0.5343536818746177,7.86610327215218,0.13969940781856738,0.4608488952981551,6.327538880039415,5.6740823685750374,2.780228610506283,3.8934344468752515,25.16169771396973,97.33454405132387,0.34634133199533385
26,20,8.598269083052653,16.802235532208336,19.809325585495547,0.053382349814409626,0.2901793106752453,8.232772361384296,0.0894800768462953,0.46698248875640547,4.197185542947906,6.823697697277668,1.5652406317276397,2.5267532229959837,28.615587238372022,82.64679113055062,0.23165204015072854
38,21,6.855808073928709,30.100976134227004,13.250207783063885,0.015418808638932541,2.2153048013069676,7.8938561512929715,0.14533242648871383,0.47226500158685225,7.84509537010302,8.255303600394818,0.8172995463156976,2.2763998529474225,28.38977139361015,42.463288261542885,0.26351715983554214
25,23,9.348815883408554,24.049905578014403,18.1791832023202,0.04589847537045995,1.7231805641921092,8.309962494842834,0.09851319077143347,0.20817847418857058,8.660226790339056,6.522782142709376,1.2639092122917026,4.41133829274191,28.100940770594228,53.371744432284274,0.024855136124226185
25,20,8.65248180479395,33.206582255946614,10.620475507682288,0.03403106784370187,1.1411022274298648,8.235713690317263,0.1473780500978929,0.2601422377079834,7.718485537050221,7.153986602980239,2.1847058113630515,1.8803801610970812,27.116406332873062,36.27702645857817,0.38463274994020485
22,28,8.238565855314608,13.702024456167893,15.361602223702915,0.0329999442912606,2.4442376852444143,8.305095218619158,0.05081983211309622,0.4481583632902808,7.841953330162059,8.567219544340409,2.640495327411669,1.7209841492445723,31.90647103869547,63.75195714898759,0.4193597010212621
26,32,8.981202977814272,28.78967054968585,24.205764794378364,0.05215794116640801,1.2253695753567753,7.979407607765608,0.13988153748063464,0.24366472971216752,6.099797632956136,8.655185037706516,1.3617636874286205,1.0624297466210435,26.90391126088367,74.55775711001574,0.31351656142792783
38,22,8.770115174641912,18.35412186782657,29.47476472875294,0.032562737712859745,2.408298759841762,7.989958836246341,0.14311204519433507,0.34010121317340203,7.696944450673082,5.8630999857707575,1.6526047706079776,1.842311128116747,28.430281445083935,50.26316301926849,0.3768745812953647
27,27,5.1796933746077665,35.589459859917746,28.10968986051445,0.06438256237434109,0.9866927697858865,8.202732933807791,0.14610209357652132,0.1472218029040208,5.381495484065282,5.1743796871703776,2.8021706805011344,3.0741257332668335,27.834251677761465,88.62347739624612,0.26612594155432995
29,29,6.973671769224141,37.85150516908922,28.148246399694965,0.014955400520782211,0.31125136288107924,7.8188675730353685,0.05130765341746149,0.12250999524449631,7.211913228236904,6.22164212388606,0.41174604761734435,3.154035492056454,26.191745981732193,56.5323275996929,0.31299315569949226
39,32,9.654036486582449,39.89194881037166,13.262264575719147,0.05622717766770779,2.8046551120197942,8.235898047802454,0.0671700836550309,0.264797595796869,4.072313680964117,7.783209259303121,2.6006677292249596,2.0176819647821373,26.41833173387695,22.98279421700297,0.2033401322469869
34,34,5.628621344961131,33.8802220728185,15.126116654190145,0.06664363625597189,1.2441982749159821,8.30146984251276,0.11537645030932361,0.331566613037087,2.558056098496081,8.804448803905066,0.5619916985306141,1.2890966801647994,31.428119194068408,66.00622382538774,0.39801838988063115
34,27,8.685482752160256,32.61202211284014,21.757791098331484,0.05709821829443011,2.398808461263196,8.049098151962463,0.05254726917351071,0.2570796453435765,5.307786112975748,5.308127999936456,1.5031979158427988,3.9785631853808248,31.007958059991687,51.60078693170223,0.23945275582960138
20,23,9.872959056676649,16.465022766026532,27.821373985435958,0.04480604365139971,0.909517986344683,8.25892729805308,0.056360899617650076,0.3310943080643368,5.69422524624392,5.113935242197086,0.7334270731228727,4.031901394249199,26.393310140742468,94.21046767735533,0.3433043231652525
39,30,5.260993145224858,20.08021176970326,5.97583926185837,0.07652149096153268,1.9744588251586024,7.904766550189357,0.07210788736934419,0.30603375046871406,4.05125726550952,8.536588851942888,1.8485481290027521,4.991345585166246,31.129638367366596,45.27045288423221,0.3145003955235573
26,20,8.410969403133052,23.970476252868387,10.518772187161481,0.030995694285864454,2.632601532447412,7.993356236291691,0.10124397687438841,0.3742828917144304,7.821676147257901,7.992581076412565,1.7198629229539717,4.600118282138871,26.4643029105659,46.257916523509365,0.3541341140090174
23,27,7.340770706505152,33.20143143346749,5.898911648635067,0.011341752126748445,0.22076766478594295,8.384582977866287,0.10459025592668075,0.35981297242615595,2.5884038318102336,8.9689943166223,1.2020213562981805,4.70424825807057,29.38582425223388,68.56960508034493,0.3947557788113594
25,31,7.895876276873611,37.448975952339055,19.13623883886475,0.04023925600244086,2.508843717589659,8.391796904136076,0.053426112279350436,0.26969828128263207,3.7819865950335085,6.587171525862613,2.6035801930508606,4.1928153029757675,25.56896366324486,57.42875964937852,0.2612296059805676
20,23,5.426706682421624,15.674173000689539,10.57642791285105,0.012310835513022908,1.756865714418593,8.107563031812953,0.06703672507815311,0.26999809616794535,7.988517747629015,6.664203620547077,2.0134586288353735,3.4620114135299964,31.16258738381383,43.700488978459134,0.40840231513527764
24,20,5.2150347593346975,37.67102454010309,11.131019870352057,0.07677557267684862,1.8616680863348507,8.360561874878327,0.09997056733346553,0.1563113360048928,5.496994189920099,5.689247349189799,2.1914948623896366,1.514183830418042,25.36050209625827,99.07969741120806,0.2536560462630884
20,33,8.334333302754608,30.86873957062174,3.9856468656634187,0.024694263202363606,1.6171582023373496,8.113638406834113,0.10939406209434052,0.3052954288385837,7.6422689923144995,5.463388610389353,0.5369132408022388,3.489253189823511,28.884600224757957,37.196695899947514,0.47875081820332904
23,24,9.116547149103589,28.32312192055116,11.794289730612574,0.06522489167642156,2.635977799522563,7.974952876896694,0.06484016964862153,0.3348716512542787,6.53988702226877,7.3148720423609515,2.661180466129291,1.2238234416585065,30.457980676262693,34.97759127865257,0.37880915682124916
21,31,8.910076674664836,15.995238138458186,26.149902207244388,0.06422004582220554,0.22595673598334864,7.960139572859263,0.08988414119469706,0.2905957589415305,9.6057019999789,6.45714000517933,0.5844164744980533,4.541196445084769,25.81784315487477,87.79848656698931,0.09385940837557143
29,26,7.719028639331187,11.665750984274517,8.526038732943379,0.025241022977805345,0.8569823354539595,8.35770342322089,0.14044014365169522,0.2302829340347996,6.782366661782664,5.321265791780981,0.7460763962088846,2.92728534165679,27.83136187250132,10.303564919549995,0.41649639096808133
24,32,5.499334105680891,27.053946955238196,21.465249053881838,0.05348585713361172,2.6397113626915503,7.903467833384315,0.1498899287046172,0.38865941770069434,2.1189517947641576,8.54794827809328,0.4713599016409533,3.789891327903201,25.29365106043035,28.112784481441686,0.2802779537952507
29,20,8.440222219180068,29.545470499866774,19.629593658280594,0.013365527794051516,2.2818025373426725,8.14777947492109,0.1487214454831141,0.12986465785808965,4.823018804034672,5.793425872997332,1.3770417031095652,1.208974654783856,29.779268041379716,63.14020194357785,0.49238586940719403
20,19,6.2094444177707295,16.32344348064065,26.177569034335228,0.04385022099927073,0.15117096451795695,8.133315040837632,0.13816745102868722,0.4657761479016189,3.1444854576376615,7.994337388014131,2.674356772081698,3.1369936916913015,27.152147164729463,24.620547506019836,0.3622213314000284
25,19,9.555343513836918,26.69368617476369,5.70406253422907,0.011025298909074072,1.5993182213081552,8.243773010791797,0.08946600879499458,0.10825737581831732,9.397069420781627,6.128914384472445,0.8320978068685927,2.20505359141345,28.915766712469292,98.72235304512294,0.05135146581939363
32,20,9.191326797728525,35.6948020828772,29.372518889661208,0.07448007161265893,1.635760774066757,8.099545744514865,0.11865742920747842,0.4849400533753112,2.8320996342806426,8.251619323011196,1.1838849192265644,2.1398730629489826,31.52912589294253,51.777606017946795,0.2035306095290709
34,31,8.546914835436954,35.051978363650605,18.313602089130235,0.07832602169397002,1.26255819187094,7.963371396424881,0.09165922277841987,0.28494224037386495,5.1016533050487,5.473587365710616,2.553592618218724,2.55862365881273,27.141006755963897,63.76276674644958,0.2634649473099006
23,27,9.744229779155653,37.82065541758892,29.873276265710803,0.025559793664700972,0.96244066297977,7.901637899778947,0.11485270268242027,0.2650679776014165,3.8087935490135374,8.024286440887046,1.8916643113007787,1.0025578434421396,25.340392301446943,24.433611859467383,0.4211166655483029
32,19,5.157109107556365,20.976574286706413,27.522412324243824,0.024567422421746095,2.077002066195792,8.172491282103536,0.08094324709694832,0.20257760698527527,8.773775923173867,5.392475495602049,2.279687541574203,2.866643526880694,29.7293943738909,36.04402907847351,0.3673793118215886
39,18,8.68100212530381,19.54148717652756,8.202483619166962,0.06276041235934908,0.7025923476437861,8.23139445411194,0.11062022536103319,0.10402845393291327,4.468531980711336,6.787663151427774,0.720600143364733,2.9462667344317532,30.507887941599172,65.3162304411474,0.19098643459970308
34,21,6.651213896682027,32.48278017942426,3.572536277292767,0.027736557918053413,2.4169508300079476,8.141712767209219,0.10237584965528498,0.2099161057687199,9.935147865141161,7.936017402398418,2.1778206036644687,4.452523663356256,31.70507991914303,59.45980359577579,0.3301820168762882
27,31,9.530329428431827,22.93337215291015,9.157894626270123,0.07265535914132916,2.428807766225668,8.243010766272716,0.05244802658132,0.14375997018413358,2.308932844898007,5.692873524747602,0.7600706780611401,2.7941024315299297,26.104606139179662,80.59275508970495,0.29268634487020584
24,18,6.333375983309888,12.626459920833419,16.77178217198376,0.050175039528608766,1.3042581689611796,7.884912721469976,0.12907029037461137,0.36392833707735794,3.026214179700527,6.1426599553868915,2.963210548410917,2.4542251754706914,27.74497947581305,34.230986071688456,0.07176577838667937
34,31,8.624282496575084,18.484033920114992,6.80469827782532,0.03455443361072185,0.9222892316379782,8.329482116965881,0.05118978322451556,0.2276299889282905,3.797110211432873,8.45906796836879,1.7236698527675383,4.978988205449854,30.908983220178325,68.81879320358806,0.12508075956931425
23,33,9.388235098253908,22.557468565944674,6.688872846503678,0.06828856224445941,0.9232467266130683,8.149437305045103,0.07931559422533017,0.4068717313614646,8.488848321601274,8.540477283630583,2.1173538483250973,3.284853298409985,30.648099752882157,36.18779551739789,0.17714993323001405
31,31,5.208284091913412,18.77549276428756,14.952619318944286,0.04453846902893767,1.4986448395890093,7.876106356135558,0.05059240654540024,0.18276647493844678,9.028137672512127,5.1797418098109045,0.4433645940103581,2.890452834536558,29.37356995133704,62.80773577715083,0.10578686911811643
32,20,6.988237897960181,19.96616712841965,2.931503192742036,0.07381430395959329,2.18677975177314,8.077155122523441,0.08762014132951981,0.4600939429728438,2.571611044875379,5.672362341411901,0.8269023421205516,2.9837433381935177,26.885579816418858,64.45278709166877,0.08356558445671251
21,20,8.811545160109693,18.813277185231723,5.412866310903572,0.07496099657105668,1.1407192038821905,8.306875042719547,0.056316052816413935,0.309192606042333,2.2596811340982113,5.469887761091436,0.5052479127366275,4.23672519003522,26.988247034555442,20.96552002190399,0.03851690736384065
38,26,7.274594447537935,11.244975015492383,13.644117503422532,0.021579410648988655,1.8691257018274794,8.338537316071896,0.14135109668312412,0.14580247858759257,7.9564548568366344,5.7187723786052125,1.231495074287997,2.3627054758806434,25.868020962369,59.37697996176395,0.43782025714837575
38,23,6.336263148967976,29.112841024733275,3.767637457823061,0.01016263842923512,1.2092049356895236,7.9587897029992565,0.09156792951628687,0.2603380942613916,3.066816054028908,8.88075089722509,0.9239940061956555,2.5566418507437825,31.452975716501367,11.074446995876425,0.1515822748027783
23,30,6.09902674411595,27.91877261060408,13.109141580754821,0.07887516580996816,0.9831172485390116,8.226759494826272,0.095949577486441,0.18270420962790468,3.0639886965971135,7.206620995161826,2.2254745529286506,4.023493437349861,26.210520602476116,55.108967623722236,0.15225709592744743
